111.66;2.64717; 0.314016
111.665;2.64673; 0.313953
111.67;2.6463; 0.31389
111.675;2.64586; 0.313827
111.68;2.64543; 0.313764
111.685;2.64499; 0.313701
111.69;2.64455; 0.313637
111.695;2.64412; 0.313574
111.705;2.64324; 0.313448
111.71;2.64281; 0.313385
111.715;2.64237; 0.313322
111.72;2.64194; 0.313259
111.725;2.6415; 0.313196
111.73;2.64107; 0.313133
111.735;2.64063; 0.31307
111.74;2.64019; 0.313007
111.745;2.63976; 0.312944
111.755;2.63889; 0.312819
111.76;2.63845; 0.312756
111.765;2.63802; 0.312693
111.77;2.63758; 0.31263
111.775;2.63715; 0.312567
111.78;2.63671; 0.312504
111.785;2.63628; 0.312441
111.79;2.63584; 0.312379
111.795;2.63541; 0.312316
111.805;2.63454; 0.31219
111.81;2.6341; 0.312127
111.815;2.63367; 0.312065
111.82;2.63323; 0.312002
111.825;2.6328; 0.311939
111.83;2.63237; 0.311876
111.835;2.63193; 0.311814
111.84;2.6315; 0.311751
111.845;2.63106; 0.311688
111.855;2.6302; 0.311563
111.86;2.62976; 0.3115
111.865;2.62933; 0.311438
111.87;2.62889; 0.311375
111.875;2.62846; 0.311313
111.88;2.62803; 0.31125
111.885;2.62759; 0.311188
111.89;2.62716; 0.311125
111.895;2.62673; 0.311062
111.905;2.62586; 0.310937
111.91;2.62543; 0.310875
111.915;2.62499; 0.310813
111.92;2.62456; 0.31075
111.925;2.62413; 0.310688
111.93;2.62369; 0.310625
111.935;2.62326; 0.310563
111.94;2.62283; 0.3105
111.945;2.62239; 0.310438
111.955;2.62153; 0.310313
111.96;2.6211; 0.310251
111.965;2.62066; 0.310188
111.97;2.62023; 0.310126
111.975;2.6198; 0.310064
111.98;2.61937; 0.310002
111.985;2.61893; 0.309939
111.99;2.6185; 0.309877
111.995;2.61807; 0.309815
112.005;2.61721; 0.30969
112.01;2.61677; 0.309628
112.015;2.61634; 0.309566
112.02;2.61591; 0.309504
112.025;2.61548; 0.309441
112.03;2.61505; 0.309379
112.035;2.61461; 0.309317
112.04;2.61418; 0.309255
112.045;2.61375; 0.309193
112.055;2.61289; 0.309069
112.06;2.61246; 0.309007
112.065;2.61203; 0.308945
112.07;2.6116; 0.308882
112.075;2.61116; 0.30882
112.08;2.61073; 0.308758
112.085;2.6103; 0.308696
112.09;2.60987; 0.308634
112.095;2.60944; 0.308572
112.105;2.60858; 0.308448
112.11;2.60815; 0.308386
112.115;2.60772; 0.308325
112.12;2.60729; 0.308263
112.125;2.60686; 0.308201
112.13;2.60643; 0.308139
112.135;2.606; 0.308077
112.14;2.60557; 0.308015
112.145;2.60514; 0.307953
112.155;2.60428; 0.30783
112.16;2.60385; 0.307768
112.165;2.60342; 0.307706
112.17;2.60299; 0.307644
112.175;2.60256; 0.307582
112.18;2.60213; 0.307521
112.185;2.6017; 0.307459
112.19;2.60127; 0.307397
112.195;2.60084; 0.307335
112.205;2.59998; 0.307212
112.21;2.59955; 0.30715
112.215;2.59912; 0.307089
112.22;2.59869; 0.307027
112.225;2.59826; 0.306965
112.23;2.59783; 0.306904
112.235;2.5974; 0.306842
112.24;2.59697; 0.306781
112.245;2.59654; 0.306719
112.255;2.59569; 0.306596
112.26;2.59526; 0.306534
112.265;2.59483; 0.306473
112.27;2.5944; 0.306411
112.275;2.59397; 0.30635
112.28;2.59354; 0.306288
112.285;2.59312; 0.306227
112.29;2.59269; 0.306165
112.295;2.59226; 0.306104
112.305;2.5914; 0.305981
112.31;2.59098; 0.30592
112.315;2.59055; 0.305858
112.32;2.59012; 0.305797
112.325;2.58969; 0.305735
112.33;2.58926; 0.305674
112.335;2.58884; 0.305613
112.34;2.58841; 0.305551
112.345;2.58798; 0.30549
112.355;2.58713; 0.305367
112.36;2.5867; 0.305306
112.365;2.58627; 0.305245
112.37;2.58584; 0.305184
112.375;2.58542; 0.305122
112.38;2.58499; 0.305061
112.385;2.58456; 0.305
112.39;2.58414; 0.304939
112.395;2.58371; 0.304878
112.405;2.58285; 0.304755
112.41;2.58243; 0.304694
112.415;2.582; 0.304633
112.42;2.58157; 0.304572
112.425;2.58115; 0.304511
112.43;2.58072; 0.30445
112.435;2.5803; 0.304389
112.44;2.57987; 0.304328
112.445;2.57944; 0.304267
112.455;2.57859; 0.304144
112.46;2.57816; 0.304083
112.465;2.57774; 0.304022
112.47;2.57731; 0.303961
112.475;2.57689; 0.3039
112.48;2.57646; 0.30384
112.485;2.57603; 0.303779
112.49;2.57561; 0.303718
112.495;2.57518; 0.303657
112.505;2.57433; 0.303535
112.51;2.57391; 0.303474
112.515;2.57348; 0.303413
112.52;2.57306; 0.303352
112.525;2.57263; 0.303291
112.53;2.57221; 0.303231
112.535;2.57178; 0.30317
112.54;2.57136; 0.303109
112.545;2.57093; 0.303048
112.555;2.57008; 0.302927
112.56;2.56966; 0.302866
112.565;2.56923; 0.302805
112.57;2.56881; 0.302745
112.575;2.56838; 0.302684
112.58;2.56796; 0.302623
112.585;2.56753; 0.302562
112.59;2.56711; 0.302502
112.595;2.56668; 0.302441
112.605;2.56584; 0.30232
112.61;2.56541; 0.302259
112.615;2.56499; 0.302199
112.62;2.56456; 0.302138
112.625;2.56414; 0.302078
112.63;2.56372; 0.302017
112.635;2.56329; 0.301956
112.64;2.56287; 0.301896
112.645;2.56244; 0.301835
112.655;2.5616; 0.301714
112.66;2.56117; 0.301654
112.665;2.56075; 0.301593
112.67;2.56033; 0.301533
112.675;2.5599; 0.301472
112.68;2.55948; 0.301412
112.685;2.55906; 0.301352
112.69;2.55863; 0.301291
112.695;2.55821; 0.301231
112.705;2.55737; 0.30111
112.71;2.55694; 0.30105
112.715;2.55652; 0.300989
112.72;2.5561; 0.300929
112.725;2.55567; 0.300869
112.73;2.55525; 0.300809
112.735;2.55483; 0.300748
112.74;2.55441; 0.300688
112.745;2.55398; 0.300628
112.755;2.55314; 0.300507
112.76;2.55272; 0.300447
112.765;2.5523; 0.300387
112.77;2.55187; 0.300327
112.775;2.55145; 0.300266
112.78;2.55103; 0.300206
112.785;2.55061; 0.300146
112.79;2.55019; 0.300086
112.795;2.54976; 0.300026
112.805;2.54892; 0.299906
112.81;2.5485; 0.299846
112.815;2.54808; 0.299785
112.82;2.54766; 0.299725
112.825;2.54724; 0.299665
112.83;2.54681; 0.299605
112.835;2.54639; 0.299545
112.84;2.54597; 0.299485
112.845;2.54555; 0.299425
112.855;2.54471; 0.299305
112.86;2.54429; 0.299245
112.865;2.54387; 0.299185
112.87;2.54345; 0.299126
112.875;2.54303; 0.299066
112.88;2.5426; 0.299006
112.885;2.54218; 0.298946
112.89;2.54176; 0.298886
112.895;2.54134; 0.298826
112.905;2.5405; 0.298706
112.91;2.54008; 0.298647
112.915;2.53966; 0.298587
112.92;2.53924; 0.298527
112.925;2.53882; 0.298467
112.93;2.5384; 0.298407
112.935;2.53798; 0.298348
112.94;2.53756; 0.298288
112.945;2.53714; 0.298228
112.955;2.5363; 0.298109
112.96;2.53588; 0.298049
112.965;2.53546; 0.297989
112.97;2.53504; 0.29793
112.975;2.53462; 0.29787
112.98;2.5342; 0.29781
112.985;2.53379; 0.297751
112.99;2.53337; 0.297691
112.995;2.53295; 0.297632
113.005;2.53211; 0.297512
113.01;2.53169; 0.297453
113.015;2.53127; 0.297393
113.02;2.53085; 0.297334
113.025;2.53043; 0.297274
113.03;2.53001; 0.297215
113.035;2.5296; 0.297155
113.04;2.52918; 0.297096
113.045;2.52876; 0.297036
113.055;2.52792; 0.296917
113.06;2.5275; 0.296858
113.065;2.52709; 0.296798
113.07;2.52667; 0.296739
113.075;2.52625; 0.29668
113.08;2.52583; 0.29662
113.085;2.52541; 0.296561
113.09;2.525; 0.296502
113.095;2.52458; 0.296442
113.105;2.52374; 0.296324
113.11;2.52332; 0.296264
113.115;2.52291; 0.296205
113.12;2.52249; 0.296146
113.125;2.52207; 0.296086
113.13;2.52165; 0.296027
113.135;2.52124; 0.295968
113.14;2.52082; 0.295909
113.145;2.5204; 0.29585
113.155;2.51957; 0.295731
113.16;2.51915; 0.295672
113.165;2.51873; 0.295613
113.17;2.51832; 0.295554
113.175;2.5179; 0.295495
113.18;2.51748; 0.295435
113.185;2.51707; 0.295376
113.19;2.51665; 0.295317
113.195;2.51623; 0.295258
113.205;2.5154; 0.29514
113.21;2.51498; 0.295081
113.215;2.51457; 0.295022
113.22;2.51415; 0.294963
113.225;2.51373; 0.294904
113.23;2.51332; 0.294845
113.235;2.5129; 0.294786
113.24;2.51249; 0.294727
113.245;2.51207; 0.294668
113.255;2.51124; 0.29455
113.26;2.51082; 0.294491
113.265;2.51041; 0.294432
113.27;2.50999; 0.294373
113.275;2.50958; 0.294315
113.28;2.50916; 0.294256
113.285;2.50874; 0.294197
113.29;2.50833; 0.294138
113.295;2.50791; 0.294079
113.305;2.50708; 0.293962
113.31;2.50667; 0.293903
113.315;2.50625; 0.293844
113.32;2.50584; 0.293785
113.325;2.50542; 0.293726
113.33;2.50501; 0.293668
113.335;2.50459; 0.293609
113.34;2.50418; 0.29355
113.345;2.50376; 0.293492
113.355;2.50293; 0.293374
113.36;2.50252; 0.293316
113.365;2.50211; 0.293257
113.37;2.50169; 0.293198
113.375;2.50128; 0.29314
113.38;2.50086; 0.293081
113.385;2.50045; 0.293023
113.39;2.50003; 0.292964
113.395;2.49962; 0.292905
113.405;2.49879; 0.292788
113.41;2.49838; 0.29273
113.415;2.49796; 0.292671
113.42;2.49755; 0.292613
113.425;2.49714; 0.292554
113.43;2.49672; 0.292496
113.435;2.49631; 0.292437
113.44;2.4959; 0.292379
113.445;2.49548; 0.29232
113.455;2.49466; 0.292204
113.46;2.49424; 0.292145
113.465;2.49383; 0.292087
113.47;2.49342; 0.292028
113.475;2.493; 0.29197
113.48;2.49259; 0.291912
113.485;2.49218; 0.291853
113.49;2.49177; 0.291795
113.495;2.49135; 0.291737
113.505;2.49053; 0.29162
113.51;2.49011; 0.291562
113.515;2.4897; 0.291504
113.52;2.48929; 0.291445
113.525;2.48888; 0.291387
113.53;2.48846; 0.291329
113.535;2.48805; 0.291271
113.54;2.48764; 0.291212
113.545;2.48723; 0.291154
113.555;2.4864; 0.291038
113.56;2.48599; 0.29098
113.565;2.48558; 0.290922
113.57;2.48517; 0.290864
113.575;2.48476; 0.290805
113.58;2.48434; 0.290747
113.585;2.48393; 0.290689
113.59;2.48352; 0.290631
113.595;2.48311; 0.290573
113.605;2.48229; 0.290457
113.61;2.48188; 0.290399
113.615;2.48146; 0.290341
113.62;2.48105; 0.290283
113.625;2.48064; 0.290225
113.63;2.48023; 0.290167
113.635;2.47982; 0.290109
113.64;2.47941; 0.290051
113.645;2.479; 0.289993
113.655;2.47818; 0.289877
113.66;2.47777; 0.28982
113.665;2.47736; 0.289762
113.67;2.47694; 0.289704
113.675;2.47653; 0.289646
113.68;2.47612; 0.289588
113.685;2.47571; 0.28953
113.69;2.4753; 0.289472
113.695;2.47489; 0.289415
113.705;2.47407; 0.289299
113.71;2.47366; 0.289241
113.715;2.47325; 0.289184
113.72;2.47284; 0.289126
113.725;2.47243; 0.289068
113.73;2.47202; 0.28901
113.735;2.47161; 0.288953
113.74;2.4712; 0.288895
113.745;2.47079; 0.288837
113.755;2.46997; 0.288722
113.76;2.46957; 0.288664
113.765;2.46916; 0.288607
113.77;2.46875; 0.288549
113.775;2.46834; 0.288492
113.78;2.46793; 0.288434
113.785;2.46752; 0.288376
113.79;2.46711; 0.288319
113.795;2.4667; 0.288261
113.805;2.46588; 0.288146
113.81;2.46547; 0.288089
113.815;2.46507; 0.288031
113.82;2.46466; 0.287974
113.825;2.46425; 0.287916
113.83;2.46384; 0.287859
113.835;2.46343; 0.287801
113.84;2.46302; 0.287744
113.845;2.46261; 0.287687
113.855;2.4618; 0.287572
113.86;2.46139; 0.287514
113.865;2.46098; 0.287457
113.87;2.46057; 0.2874
113.875;2.46017; 0.287342
113.88;2.45976; 0.287285
113.885;2.45935; 0.287228
113.89;2.45894; 0.28717
113.895;2.45853; 0.287113
113.905;2.45772; 0.286998
113.91;2.45731; 0.286941
113.915;2.4569; 0.286884
113.92;2.4565; 0.286827
113.925;2.45609; 0.286769
113.93;2.45568; 0.286712
113.935;2.45527; 0.286655
113.94;2.45487; 0.286598
113.945;2.45446; 0.286541
113.955;2.45365; 0.286426
113.96;2.45324; 0.286369
113.965;2.45283; 0.286312
113.97;2.45243; 0.286255
113.975;2.45202; 0.286198
113.98;2.45161; 0.286141
113.985;2.45121; 0.286084
113.99;2.4508; 0.286027
113.995;2.45039; 0.28597
114.005;2.44958; 0.285856
114.01;2.44917; 0.285799
114.015;2.44877; 0.285742
114.02;2.44836; 0.285685
114.025;2.44795; 0.285628
114.03;2.44755; 0.285571
114.035;2.44714; 0.285514
114.04;2.44674; 0.285457
114.045;2.44633; 0.2854
114.055;2.44552; 0.285286
114.06;2.44511; 0.285229
114.065;2.44471; 0.285172
114.07;2.4443; 0.285116
114.075;2.4439; 0.285059
114.08;2.44349; 0.285002
114.085;2.44309; 0.284945
114.09;2.44268; 0.284888
114.095;2.44228; 0.284831
114.105;2.44147; 0.284718
114.11;2.44106; 0.284661
114.115;2.44066; 0.284604
114.12;2.44025; 0.284548
114.125;2.43985; 0.284491
114.13;2.43944; 0.284434
114.135;2.43904; 0.284378
114.14;2.43863; 0.284321
114.145;2.43823; 0.284264
114.155;2.43742; 0.284151
114.16;2.43701; 0.284094
114.165;2.43661; 0.284038
114.17;2.4362; 0.283981
114.175;2.4358; 0.283924
114.18;2.4354; 0.283868
114.185;2.43499; 0.283811
114.19;2.43459; 0.283755
114.195;2.43418; 0.283698
114.205;2.43338; 0.283585
114.21;2.43297; 0.283529
114.215;2.43257; 0.283472
114.22;2.43216; 0.283416
114.225;2.43176; 0.283359
114.23;2.43136; 0.283303
114.235;2.43095; 0.283246
114.24;2.43055; 0.28319
114.245;2.43015; 0.283133
114.255;2.42934; 0.283021
114.26;2.42894; 0.282964
114.265;2.42853; 0.282908
114.27;2.42813; 0.282851
114.275;2.42773; 0.282795
114.28;2.42733; 0.282739
114.285;2.42692; 0.282682
114.29;2.42652; 0.282626
114.295;2.42612; 0.28257
114.305;2.42531; 0.282457
114.31;2.42491; 0.282401
114.315;2.42451; 0.282345
114.32;2.4241; 0.282289
114.325;2.4237; 0.282232
114.33;2.4233; 0.282176
114.335;2.4229; 0.28212
114.34;2.42249; 0.282064
114.345;2.42209; 0.282008
114.355;2.42129; 0.281895
114.36;2.42089; 0.281839
114.365;2.42048; 0.281783
114.37;2.42008; 0.281727
114.375;2.41968; 0.281671
114.38;2.41928; 0.281615
114.385;2.41888; 0.281559
114.39;2.41848; 0.281503
114.395;2.41807; 0.281447
114.405;2.41727; 0.281335
114.41;2.41687; 0.281278
114.415;2.41647; 0.281222
114.42;2.41607; 0.281167
114.425;2.41567; 0.281111
114.43;2.41527; 0.281055
114.435;2.41487; 0.280999
114.44;2.41446; 0.280943
114.445;2.41406; 0.280887
114.455;2.41326; 0.280775
114.46;2.41286; 0.280719
114.465;2.41246; 0.280663
114.47;2.41206; 0.280607
114.475;2.41166; 0.280551
114.48;2.41126; 0.280496
114.485;2.41086; 0.28044
114.49;2.41046; 0.280384
114.495;2.41006; 0.280328
114.505;2.40926; 0.280217
114.51;2.40886; 0.280161
114.515;2.40846; 0.280105
114.52;2.40806; 0.280049
114.525;2.40766; 0.279994
114.53;2.40726; 0.279938
114.535;2.40686; 0.279882
114.54;2.40646; 0.279827
114.545;2.40606; 0.279771
114.555;2.40526; 0.27966
114.56;2.40486; 0.279604
114.565;2.40446; 0.279548
114.57;2.40406; 0.279493
114.575;2.40366; 0.279437
114.58;2.40326; 0.279381
114.585;2.40286; 0.279326
114.59;2.40246; 0.27927
114.595;2.40207; 0.279215
114.605;2.40127; 0.279104
114.61;2.40087; 0.279048
114.615;2.40047; 0.278993
114.62;2.40007; 0.278937
114.625;2.39967; 0.278882
114.63;2.39927; 0.278826
114.635;2.39888; 0.278771
114.64;2.39848; 0.278715
114.645;2.39808; 0.27866
114.655;2.39728; 0.278549
114.66;2.39688; 0.278494
114.665;2.39649; 0.278438
114.67;2.39609; 0.278383
114.675;2.39569; 0.278327
114.68;2.39529; 0.278272
114.685;2.39489; 0.278217
114.69;2.3945; 0.278161
114.695;2.3941; 0.278106
114.705;2.3933; 0.277996
114.71;2.3929; 0.27794
114.715;2.39251; 0.277885
114.72;2.39211; 0.27783
114.725;2.39171; 0.277775
114.73;2.39131; 0.277719
114.735;2.39092; 0.277664
114.74;2.39052; 0.277609
114.745;2.39012; 0.277554
114.755;2.38933; 0.277443
114.76;2.38893; 0.277388
114.765;2.38853; 0.277333
114.77;2.38814; 0.277278
114.775;2.38774; 0.277223
114.78;2.38734; 0.277168
114.785;2.38695; 0.277113
114.79;2.38655; 0.277058
114.795;2.38615; 0.277003
114.805;2.38536; 0.276892
114.81;2.38497; 0.276837
114.815;2.38457; 0.276782
114.82;2.38417; 0.276727
114.825;2.38378; 0.276672
114.83;2.38338; 0.276617
114.835;2.38298; 0.276562
114.84;2.38259; 0.276507
114.845;2.38219; 0.276453
114.855;2.3814; 0.276343
114.86;2.381; 0.276288
114.865;2.38061; 0.276233
114.87;2.38021; 0.276178
114.875;2.37982; 0.276123
114.88;2.37942; 0.276068
114.885;2.37903; 0.276013
114.89;2.37863; 0.275959
114.895;2.37824; 0.275904
114.905;2.37745; 0.275794
114.91;2.37705; 0.275739
114.915;2.37666; 0.275685
114.92;2.37626; 0.27563
114.925;2.37587; 0.275575
114.93;2.37547; 0.27552
114.935;2.37508; 0.275466
114.94;2.37468; 0.275411
114.945;2.37429; 0.275356
114.955;2.3735; 0.275247
114.96;2.3731; 0.275192
114.965;2.37271; 0.275137
114.97;2.37231; 0.275083
114.975;2.37192; 0.275028
114.98;2.37152; 0.274974
114.985;2.37113; 0.274919
114.99;2.37074; 0.274864
114.995;2.37034; 0.27481
115.005;2.36955; 0.274701
115.01;2.36916; 0.274646
115.015;2.36877; 0.274592
115.02;2.36837; 0.274537
115.025;2.36798; 0.274483
115.03;2.36758; 0.274428
115.035;2.36719; 0.274374
115.04;2.3668; 0.274319
115.045;2.3664; 0.274265
115.055;2.36562; 0.274156
115.06;2.36522; 0.274101
115.065;2.36483; 0.274047
115.07;2.36444; 0.273993
115.075;2.36404; 0.273938
115.08;2.36365; 0.273884
115.085;2.36326; 0.273829
115.09;2.36287; 0.273775
115.095;2.36247; 0.273721
115.105;2.36169; 0.273612
115.11;2.36129; 0.273558
115.115;2.3609; 0.273503
115.12;2.36051; 0.273449
115.125;2.36012; 0.273395
115.13;2.35972; 0.273341
115.135;2.35933; 0.273286
115.14;2.35894; 0.273232
115.145;2.35855; 0.273178
115.155;2.35776; 0.27307
115.16;2.35737; 0.273015
115.165;2.35698; 0.272961
115.17;2.35659; 0.272907
115.175;2.35619; 0.272853
115.18;2.3558; 0.272799
115.185;2.35541; 0.272745
115.19;2.35502; 0.27269
115.195;2.35463; 0.272636
115.205;2.35384; 0.272528
115.21;2.35345; 0.272474
115.215;2.35306; 0.27242
115.22;2.35267; 0.272366
115.225;2.35228; 0.272312
115.23;2.35189; 0.272258
115.235;2.3515; 0.272204
115.24;2.3511; 0.27215
115.245;2.35071; 0.272096
115.255;2.34993; 0.271988
115.26;2.34954; 0.271934
115.265;2.34915; 0.27188
115.27;2.34876; 0.271826
115.275;2.34837; 0.271772
115.28;2.34798; 0.271719
115.285;2.34759; 0.271665
115.29;2.3472; 0.271611
115.295;2.34681; 0.271557
115.305;2.34603; 0.271449
115.31;2.34563; 0.271395
115.315;2.34524; 0.271342
115.32;2.34485; 0.271288
115.325;2.34446; 0.271234
115.33;2.34407; 0.27118
115.335;2.34368; 0.271126
115.34;2.34329; 0.271073
115.345;2.3429; 0.271019
115.355;2.34213; 0.270912
115.36;2.34174; 0.270858
115.365;2.34135; 0.270804
115.37;2.34096; 0.27075
115.375;2.34057; 0.270697
115.38;2.34018; 0.270643
115.385;2.33979; 0.270589
115.39;2.3394; 0.270536
115.395;2.33901; 0.270482
115.405;2.33823; 0.270375
115.41;2.33784; 0.270321
115.415;2.33745; 0.270268
115.42;2.33706; 0.270214
115.425;2.33667; 0.270161
115.43;2.33629; 0.270107
115.435;2.3359; 0.270054
115.44;2.33551; 0.27
115.445;2.33512; 0.269947
115.455;2.33434; 0.26984
115.46;2.33395; 0.269786
115.465;2.33357; 0.269733
115.47;2.33318; 0.269679
115.475;2.33279; 0.269626
115.48;2.3324; 0.269572
115.485;2.33201; 0.269519
115.49;2.33162; 0.269466
115.495;2.33124; 0.269412
115.505;2.33046; 0.269306
115.51;2.33007; 0.269252
115.515;2.32969; 0.269199
115.52;2.3293; 0.269145
115.525;2.32891; 0.269092
115.53;2.32852; 0.269039
115.535;2.32813; 0.268986
115.54;2.32775; 0.268932
115.545;2.32736; 0.268879
115.555;2.32658; 0.268773
115.56;2.3262; 0.268719
115.565;2.32581; 0.268666
115.57;2.32542; 0.268613
115.575;2.32504; 0.26856
115.58;2.32465; 0.268507
115.585;2.32426; 0.268453
115.59;2.32388; 0.2684
115.595;2.32349; 0.268347
115.605;2.32271; 0.268241
115.61;2.32233; 0.268188
115.615;2.32194; 0.268135
115.62;2.32155; 0.268081
115.625;2.32117; 0.268028
115.63;2.32078; 0.267975
115.635;2.3204; 0.267922
115.64;2.32001; 0.267869
115.645;2.31962; 0.267816
115.655;2.31885; 0.26771
115.66;2.31846; 0.267657
115.665;2.31808; 0.267604
115.67;2.31769; 0.267551
115.675;2.31731; 0.267498
115.68;2.31692; 0.267445
115.685;2.31654; 0.267392
115.69;2.31615; 0.267339
115.695;2.31576; 0.267287
115.705;2.31499; 0.267181
115.71;2.31461; 0.267128
115.715;2.31422; 0.267075
115.72;2.31384; 0.267022
115.725;2.31345; 0.266969
115.73;2.31307; 0.266917
115.735;2.31268; 0.266864
115.74;2.3123; 0.266811
115.745;2.31191; 0.266758
115.755;2.31114; 0.266653
115.76;2.31076; 0.2666
115.765;2.31037; 0.266547
115.77;2.30999; 0.266494
115.775;2.3096; 0.266442
115.78;2.30922; 0.266389
115.785;2.30883; 0.266336
115.79;2.30845; 0.266283
115.795;2.30806; 0.266231
115.805;2.30729; 0.266125
115.81;2.30691; 0.266073
115.815;2.30653; 0.26602
115.82;2.30614; 0.265968
115.825;2.30576; 0.265915
115.83;2.30537; 0.265862
115.835;2.30499; 0.26581
115.84;2.30461; 0.265757
115.845;2.30422; 0.265705
115.855;2.30345; 0.2656
115.86;2.30307; 0.265547
115.865;2.30269; 0.265495
115.87;2.3023; 0.265442
115.875;2.30192; 0.26539
115.88;2.30154; 0.265337
115.885;2.30115; 0.265285
115.89;2.30077; 0.265232
115.895;2.30039; 0.26518
115.905;2.29962; 0.265075
115.91;2.29924; 0.265022
115.915;2.29885; 0.26497
115.92;2.29847; 0.264918
115.925;2.29809; 0.264865
115.93;2.29771; 0.264813
115.935;2.29732; 0.264761
115.94;2.29694; 0.264708
115.945;2.29656; 0.264656
115.955;2.29579; 0.264551
115.96;2.29541; 0.264499
115.965;2.29503; 0.264447
115.97;2.29465; 0.264394
115.975;2.29426; 0.264342
115.98;2.29388; 0.26429
115.985;2.2935; 0.264238
115.99;2.29312; 0.264186
115.995;2.29273; 0.264133
116.005;2.29197; 0.264029
116.01;2.29159; 0.263977
116.015;2.29121; 0.263925
116.02;2.29083; 0.263872
116.025;2.29044; 0.26382
116.03;2.29006; 0.263768
116.035;2.28968; 0.263716
116.04;2.2893; 0.263664
116.045;2.28892; 0.263612
116.055;2.28815; 0.263508
116.06;2.28777; 0.263456
116.065;2.28739; 0.263404
116.07;2.28701; 0.263352
116.075;2.28663; 0.2633
116.08;2.28625; 0.263248
116.085;2.28587; 0.263196
116.09;2.28549; 0.263144
116.095;2.28511; 0.263092
116.105;2.28434; 0.262988
116.11;2.28396; 0.262936
116.115;2.28358; 0.262884
116.12;2.2832; 0.262832
116.125;2.28282; 0.26278
116.13;2.28244; 0.262728
116.135;2.28206; 0.262676
116.14;2.28168; 0.262624
116.145;2.2813; 0.262572
116.155;2.28054; 0.262469
116.16;2.28016; 0.262417
116.165;2.27978; 0.262365
116.17;2.2794; 0.262313
116.175;2.27902; 0.262262
116.18;2.27864; 0.26221
116.185;2.27826; 0.262158
116.19;2.27788; 0.262106
116.195;2.2775; 0.262054
116.205;2.27674; 0.261951
116.21;2.27636; 0.261899
116.215;2.27598; 0.261848
116.22;2.2756; 0.261796
116.225;2.27522; 0.261744
116.23;2.27485; 0.261693
116.235;2.27447; 0.261641
116.24;2.27409; 0.261589
116.245;2.27371; 0.261538
116.255;2.27295; 0.261434
116.26;2.27257; 0.261383
116.265;2.27219; 0.261331
116.27;2.27181; 0.26128
116.275;2.27143; 0.261228
116.28;2.27106; 0.261177
116.285;2.27068; 0.261125
116.29;2.2703; 0.261074
116.295;2.26992; 0.261022
116.305;2.26916; 0.260919
116.31;2.26878; 0.260868
116.315;2.26841; 0.260816
116.32;2.26803; 0.260765
116.325;2.26765; 0.260713
116.33;2.26727; 0.260662
116.335;2.26689; 0.26061
116.34;2.26652; 0.260559
116.345;2.26614; 0.260507
116.355;2.26538; 0.260405
116.36;2.265; 0.260353
116.365;2.26463; 0.260302
116.37;2.26425; 0.260251
116.375;2.26387; 0.260199
116.38;2.26349; 0.260148
116.385;2.26312; 0.260097
116.39;2.26274; 0.260045
116.395;2.26236; 0.259994
116.405;2.26161; 0.259892
116.41;2.26123; 0.25984
116.415;2.26085; 0.259789
116.42;2.26048; 0.259738
116.425;2.2601; 0.259687
116.43;2.25972; 0.259635
116.435;2.25935; 0.259584
116.44;2.25897; 0.259533
116.445;2.25859; 0.259482
116.455;2.25784; 0.25938
116.46;2.25746; 0.259328
116.465;2.25709; 0.259277
116.47;2.25671; 0.259226
116.475;2.25633; 0.259175
116.48;2.25596; 0.259124
116.485;2.25558; 0.259073
116.49;2.2552; 0.259022
116.495;2.25483; 0.258971
116.505;2.25408; 0.258869
116.51;2.2537; 0.258818
116.515;2.25332; 0.258767
116.52;2.25295; 0.258716
116.525;2.25257; 0.258665
116.53;2.2522; 0.258614
116.535;2.25182; 0.258563
116.54;2.25145; 0.258512
116.545;2.25107; 0.258461
116.555;2.25032; 0.258359
116.56;2.24994; 0.258308
116.565;2.24957; 0.258257
116.57;2.24919; 0.258206
116.575;2.24882; 0.258156
116.58;2.24844; 0.258105
116.585;2.24807; 0.258054
116.59;2.24769; 0.258003
116.595;2.24732; 0.257952
116.605;2.24657; 0.257851
116.61;2.24619; 0.2578
116.615;2.24582; 0.257749
116.62;2.24544; 0.257698
116.625;2.24507; 0.257647
116.63;2.24469; 0.257597
116.635;2.24432; 0.257546
116.64;2.24395; 0.257495
116.645;2.24357; 0.257444
116.655;2.24282; 0.257343
116.66;2.24245; 0.257292
116.665;2.24207; 0.257242
116.67;2.2417; 0.257191
116.675;2.24133; 0.25714
116.68;2.24095; 0.25709
116.685;2.24058; 0.257039
116.69;2.2402; 0.256989
116.695;2.23983; 0.256938
116.705;2.23908; 0.256837
116.71;2.23871; 0.256786
116.715;2.23834; 0.256736
116.72;2.23796; 0.256685
116.725;2.23759; 0.256635
116.73;2.23722; 0.256584
116.735;2.23684; 0.256534
116.74;2.23647; 0.256483
116.745;2.2361; 0.256433
116.755;2.23535; 0.256332
116.76;2.23498; 0.256281
116.765;2.2346; 0.256231
116.77;2.23423; 0.25618
116.775;2.23386; 0.25613
116.78;2.23349; 0.25608
116.785;2.23311; 0.256029
116.79;2.23274; 0.255979
116.795;2.23237; 0.255928
116.805;2.23162; 0.255828
116.81;2.23125; 0.255777
116.815;2.23088; 0.255727
116.82;2.23051; 0.255677
116.825;2.23013; 0.255626
116.83;2.22976; 0.255576
116.835;2.22939; 0.255526
